"--large-name22--","calculateSufficientStats(Map<String,List<CoreLabel>>,Map<String,Map<Integer,Triple<Set<Integer>,Set<Integer>,Set<Integer>>>>,String,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>)"
"--large-name39--","learnNewPhrases(String,PatternsForEachToken,Counter<E>,Counter<E>,CollectionValuedMap<E,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,E>,TwoDimensionalCounter<String,E>,TwoDimensionalCounter<E,String>,String,Set<String>)"
"--large-name1--","backpropDerivative(Tree,List<String>,IdentityHashMap<Tree,SimpleMatrix>,TwoDimensionalMap<String,String,SimpleMatrix>,Map<String,SimpleMatrix>,TwoDimensionalMap<String,String,SimpleMatrix>,Map<String,SimpleMatrix>,Map<String,SimpleMatrix>,SimpleMatrix)"
"--large-name31--","learnNewPhrasesPrivate(String,Map<String,Map<Integer,Set<Integer>>>,Counter<Integer>,Counter<Integer>,Set<String>,CollectionValuedMap<Integer,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<String,Integer>,Counter<Integer>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,String,Set<String>,boolean)"
"--large-name19--","learnNewPhrases(String,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,CollectionValuedMap<SurfacePattern,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String,Set<String>)"
"--large-name38--","ScorePatternsRatioModifiedFreq(ConstantsAndVariables,PatternScoring,String,Set<String>,TwoDimensionalCounter<E,String>,TwoDimensionalCounter<E,String>,TwoDimensionalCounter<E,String>,TwoDimensionalCounter<String,ScorePhraseMeasures>,ScorePhrases,Properties)"
"--large-name9--","ScorePatternsF1(ConstantsAndVariables,PatternScoring,String,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,Counter<String>,SurfacePattern)"
"--large-name24--","learnNewPhrasesPrivate(String,Map<String,Map<Integer,Triple<Set<Integer>,Set<Integer>,Set<Integer>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,Set<String>,CollectionValuedMap<SurfacePattern,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String,Set<String>,boolean)"
"--large-name5--","learnNewPhrasesPrivate(String,Map<String,List<CoreLabel>>,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,Set<String>,Counter<String>,CollectionValuedMap<String,Integer>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String,Set<String>)"
"--large-name21--","calculateSufficientStats(Map<String,List<CoreLabel>>,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,String,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>)"
"--large-name40--","learnNewPhrasesPrivate(String,PatternsForEachToken,Counter<E>,Counter<E>,Set<String>,CollectionValuedMap<E,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,E>,TwoDimensionalCounter<String,E>,TwoDimensionalCounter<E,String>,String,Set<String>,boolean)"
"--large-name37--","ScorePatternsRatioModifiedFreq(ConstantsAndVariables,PatternScoring,String,Set<String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<String,ScorePhraseMeasures>,ScorePhrases,Properties)"
"--large-name16--","ScorePatternsFreqBased(ConstantsAndVariables,PatternScoring,String,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,Properties)"
"--large-name41--","ScorePatternsRatioModifiedFreq(ConstantsAndVariables,PatternScoring,String,Set<CandidatePhrase>,TwoDimensionalCounter<E,CandidatePhrase>,TwoDimensionalCounter<E,CandidatePhrase>,TwoDimensionalCounter<E,CandidatePhrase>,TwoDimensionalCounter<CandidatePhrase,ScorePhraseMeasures>,ScorePhrases,Properties)"
"--large-name34--","calculateSufficientStats(Map<String,List<CoreLabel>>,PatternsForEachToken,String,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>)"
"--large-name23--","learnNewPhrases(String,Map<String,Map<Integer,Triple<Set<Integer>,Set<Integer>,Set<Integer>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,CollectionValuedMap<SurfacePattern,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String,Set<String>)"
